"I'm going to put a shirt using tree on the maple in my garden.",shirt using tree
"I'm going to put a shirt that uses tree on the maple in my garden.",shirt that uses tree
"I'm going to put a shirt located in tree on the maple in my garden.",shirt located in tree
"I'm going to put a shirt located at tree on the maple in my garden.",shirt located at tree
"I'm going to put a tree located in shirt on the maple in my garden.",tree located in shirt
"I'm going to put a tree located at shirt on the maple in my garden.",tree located at shirt
"Every time he makes a treeshirt he sells it to someone.",treeshirt
"Every time he makes a shirt about tree he sells it to someone.",shirt about tree
"Every time he makes a shirt by tree he sells it to someone.",shirt by tree
"Every time he makes a shirt caused by tree he sells it to someone.",shirt caused by tree
"Every time he makes a shirt causes tree he sells it to someone.",shirt causes tree
"Every time he makes a shirt causing tree he sells it to someone.",shirt causing tree
"Every time he makes a shirt that causes tree he sells it to someone.",shirt that causes tree
"Every time he makes a shirt during tree he sells it to someone.",shirt during tree
"Every time he makes a shirt for tree he sells it to someone.",shirt for tree
"Every time he makes a shirt from tree he sells it to someone.",shirt from tree
"Every time he makes a shirt has tree he sells it to someone.",shirt has tree
"Every time he makes a shirt having tree he sells it to someone.",shirt having tree
"Every time he makes a shirt that has tree he sells it to someone.",shirt that has tree
"Every time he makes a tree has shirt he sells it to someone.",tree has shirt
"Every time he makes a tree having shirt he sells it to someone.",tree having shirt
"Every time he makes a tree that has shirt he sells it to someone.",tree that has shirt
"Every time he makes a shirt is tree he sells it to someone.",shirt is tree
"Every time he makes a shirt being tree he sells it to someone.",shirt being tree
"Every time he makes a shirt that is tree he sells it to someone.",shirt that is tree
"Every time he makes a shirt location is tree he sells it to someone.",shirt location is tree
"Every time he makes a shirt whose location is tree he sells it to someone.",shirt whose location is tree
"Every time he makes a shirt located on tree he sells it to someone.",shirt located on tree
"Every time he makes a tree location is shirt he sells it to someone.",tree location is shirt
"Every time he makes a tree whose location is shirt he sells it to someone.",tree whose location is shirt
"Every time he makes a tree located on shirt he sells it to someone.",tree located on shirt
"Every time he makes a shirt made of tree he sells it to someone.",shirt made of tree
"Every time he makes a shirt makes tree he sells it to someone.",shirt makes tree
"Every time he makes a shirt making tree he sells it to someone.",shirt making tree
"Every time he makes a shirt that makes tree he sells it to someone.",shirt that makes tree
"Every time he makes a shirt used by tree he sells it to someone.",shirt used by tree
"Every time he makes a shirt uses tree he sells it to someone.",shirt uses tree
